user_id,song_id,listen_count,title,release,artist_name,year
42c1679f5e9910cba28250945c13ae7ce63528e3,SOHWRJH12A8C139AFC,1,Let Down,The Best Of,Radiohead,1997
42c1679f5e9910cba28250945c13ae7ce63528e3,SOHZDVN12A6701FA9F,2,On My Way Home,The Memory Of Trees,Enya,1995
42c1679f5e9910cba28250945c13ae7ce63528e3,SOICVFJ12A8AE47FF0,1,Crown Of Love,Funeral,Arcade Fire,2004
42c1679f5e9910cba28250945c13ae7ce63528e3,SOIMQAK12A67ADE98C,1,No Cars Go,Neon Bible,Arcade Fire,2003
42c1679f5e9910cba28250945c13ae7ce63528e3,SOIUHFO12A67AD954B,5,Bling (Confession Of A King),Sam's Town,The Killers,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SOJCCLB12A8C138F13,1,Castle On A Cloud,Les MisÃ©rables - 10th Anniversary Concert,Les MisÃ©rables - 10th Anniversary Concert,0
42c1679f5e9910cba28250945c13ae7ce63528e3,SOLBWFV12A8C13D5B2,1,G.N.O. (Girl's Night Out) (Live),Hannah Montana/Miley Cyrus: Best of Both Worlds Concert,Miley Cyrus,0
42c1679f5e9910cba28250945c13ae7ce63528e3,SOLRFGP12A6701FA9A,2,China Roses,The Memory Of Trees,Enya,1995
42c1679f5e9910cba28250945c13ae7ce63528e3,SOMBBMR12A8AE47FEA,1,Neighborhood #4 (Kettles),Funeral,Arcade Fire,2004
42c1679f5e9910cba28250945c13ae7ce63528e3,SOMHHTD12A67ADE988,1,Ocean Of Noise,Neon Bible,Arcade Fire,2007
42c1679f5e9910cba28250945c13ae7ce63528e3,SOMULTQ12A67ADE98A,1,(Antichrist Television Blues),Neon Bible,Arcade Fire,2007
42c1679f5e9910cba28250945c13ae7ce63528e3,SOMWCVL12AF729E81A,8,Bones,Bones,The Killers,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SONPLUD12A8C13BF4B,1,Clark Gable (Album),Give Up,Postal Service,2003
42c1679f5e9910cba28250945c13ae7ce63528e3,SONSQGU12AF72A2EDA,1,Where The White Boys Dance,Sam's Town,The Killers,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SOOBGSW12A6D4F9D51,1,Say It Ain't So,Weezer,Weezer,1994
42c1679f5e9910cba28250945c13ae7ce63528e3,SOOKZPI12A67AD9549,1,Sam's Town,Sam's Town,The Killers,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SOONKAK12A8C140357,2,Clampdown,The End Has No End,The Strokes,2004
42c1679f5e9910cba28250945c13ae7ce63528e3,SOOXVHJ12AB017C566,2,Just Dance,Just Dance,Lady GaGa / Kardinal Offishall,2008
42c1679f5e9910cba28250945c13ae7ce63528e3,SOPEOGA12AB017B694,1,Human,Just Dance,The Killers,2008
42c1679f5e9910cba28250945c13ae7ce63528e3,SOPFVER12AB0180FEF,1,Everytime,B In The Mix - The Remixes,Britney Spears,2003
42c1679f5e9910cba28250945c13ae7ce63528e3,SOPJKZZ12A67ADE98D,1,My Body Is A Cage,Neon Bible,Arcade Fire,2007
42c1679f5e9910cba28250945c13ae7ce63528e3,SOPJLOZ12A8C132642,1,Lafayette Blues,Fell In Love With A Girl,The White Stripes,1998
42c1679f5e9910cba28250945c13ae7ce63528e3,SOPXSEP12A67ADE986,7,Intervention,Neon Bible,Arcade Fire,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SOPYNHK12AB017E7D2,1,A Crippling Blow,Day & Age,The Killers,2008
42c1679f5e9910cba28250945c13ae7ce63528e3,SOQDPMA12A8C1402DE,1,My Heart Is An Apple,EP,Arcade Fire,2003
42c1679f5e9910cba28250945c13ae7ce63528e3,SOQFXDQ12AF72AD0EE,1,Last Nite,Is This It,The Strokes,2001
42c1679f5e9910cba28250945c13ae7ce63528e3,SOQFZDY12A8C1402DF,1,Headlights Look Like Diamonds,EP,Arcade Fire,2003
42c1679f5e9910cba28250945c13ae7ce63528e3,SORQVPO12AF72A690C,2,New York City Cops,Is This It,The Strokes,2001
42c1679f5e9910cba28250945c13ae7ce63528e3,SORRCNC12A8C13FDA9,4,Is This It,Is This It,The Strokes,2001
42c1679f5e9910cba28250945c13ae7ce63528e3,SOSBJSU12A8C138469,1,Time Bomb (Album Version),...And Out Come The Wolves,Rancid,0
42c1679f5e9910cba28250945c13ae7ce63528e3,SOSNTSY12AF72A7B43,8,This Is Your Life,Day & Age,The Killers,2008
42c1679f5e9910cba28250945c13ae7ce63528e3,SOSTRYP12A6D4F63DA,1,After The Love Has Gone,Since You've Been Gone,Damage,0
42c1679f5e9910cba28250945c13ae7ce63528e3,SOSUZFA12A8C13C04A,1,Tangerine  (Album Version),The Complete Led Zeppelin,Led Zeppelin,0
42c1679f5e9910cba28250945c13ae7ce63528e3,SOSZCHD12A6D4F780A,1,Ebudae,Paint The Sky With Stars,Enya,1992
42c1679f5e9910cba28250945c13ae7ce63528e3,SOTDYDW12A67AD9555,1,Exitlude,Sam's Town,The Killers,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SOTEFFR12A8C144765,1,A Dustland Fairytale,Day & Age,The Killers,2008
42c1679f5e9910cba28250945c13ae7ce63528e3,SOTEKMT12A67AD954E,1,Read My Mind,Sam's Town,The Killers,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SOTHQRU12A58A78698,1,I Put A Spell On You,Chronicle: 20 Greatest Hits (Ecopac),Creedence Clearwater Revival,1968
42c1679f5e9910cba28250945c13ae7ce63528e3,SOTMEHK12AB0181185,1,My Oh My,Greatest Hits,Aqua,0
42c1679f5e9910cba28250945c13ae7ce63528e3,SOTODTI12A8C1402D3,1,I'm Sleeping In A Submarine,EP,Arcade Fire,2003
42c1679f5e9910cba28250945c13ae7ce63528e3,SOTTGRP12A67ADE985,1,Neon Bible,Neon Bible,Arcade Fire,2007
42c1679f5e9910cba28250945c13ae7ce63528e3,SOUHTWB12A8C13BA4D,1,Manchild,Raw Like Sushi,Neneh Cherry,1989
42c1679f5e9910cba28250945c13ae7ce63528e3,SOUTGUB12AB017DC5B,1,You Only Live Once,You Only Live Once/Mercy Mercy Me,The Strokes,2005
42c1679f5e9910cba28250945c13ae7ce63528e3,SOUZBUD12A8C13FD8E,1,Killing Lies,First Impressions Of Earth,The Strokes,2005
42c1679f5e9910cba28250945c13ae7ce63528e3,SOVNVRF12A8C14477B,1,I Can't Stay,Day & Age,The Killers,2008
42c1679f5e9910cba28250945c13ae7ce63528e3,SOVWADY12AB0189C63,2,Party In The U.S.A.,Party In The U.S.A.,Miley Cyrus,2009
42c1679f5e9910cba28250945c13ae7ce63528e3,SOWDRYG12A6D4F6CC3,5,Express Yourself (2002 Digital Remaster),Straight Outta Compton (2002 Digital Remaster) (Explicit),N.W.A.,0
42c1679f5e9910cba28250945c13ae7ce63528e3,SOWRWMX12A8AE47FF8,1,In The Backseat,Funeral,Arcade Fire,2004
42c1679f5e9910cba28250945c13ae7ce63528e3,SOXPZEZ12A8AE48AC9,1,Some Kinda Love,The Velvet Underground / Rock Legends,The Velvet Underground,1969
42c1679f5e9910cba28250945c13ae7ce63528e3,SOYEQLD12AB017C713,1,Joy Ride,Day & Age,The Killers,2008
42c1679f5e9910cba28250945c13ae7ce63528e3,SOYRJTL12A67AD9551,1,My List,Sam's Town,The Killers,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SOYYCCP12A6701E050,1,Waltz #2 (XO),XO,Elliott Smith,0
42c1679f5e9910cba28250945c13ae7ce63528e3,SOYYCTP12AB017E29C,1,Neon Tiger,Day & Age,The Killers,2008
42c1679f5e9910cba28250945c13ae7ce63528e3,SOZORGY12A8C140382,13,I'll Try Anything Once,Heart In A Cage,The Strokes,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SOZVCRW12A67ADA0B7,6,When You Were Young,When You  Were Young,The Killers,2006
42c1679f5e9910cba28250945c13ae7ce63528e3,SOZVSSP12AB01819DE,1,LoveGame,LoveGame,Lady GaGa,2008
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SOBOLEI12A58A7E386,11,I Don't Want To Be,I Don't Want To Be,Gavin DeGraw,2003
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SOFLJQZ12A6D4FADA6,1,Tive Sim,Nova Bis-Cartola,Cartola,1974
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SOFQAEO12A6D4F9F4F,14,18 And Life (LP Version),Rhino Hi-Five: Skid Row,Skid Row,0
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SOHANBK12A8C13F96C,1,Total Eclipse Of The Heart,Steel Box Collection - Greatest Hits,Bonnie Tyler,1982
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SOHVOHH12A67FFB328,4,Don't Go Breaking My Heart,Rock Of The Westies,Elton John / Kiki Dee,1976
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SOHWVJJ12AB0185F6D,5,Fool For Your Loving,Whitesnake's Greatest Hits,Whitesnake,1980
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SONHCFB12A6D4FA36F,2,If You Were A Sailboat,The Katie Melua Collection,Katie Melua,2007
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SONQCXC12A6D4F6A37,6,Strut (1993 Digital Remaster),The World Of Sheena Easton - The Singles,Sheena Easton,0
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SONYKOW12AB01849C9,8,Secrets,Waking Up,OneRepublic,2009
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SORKZUT12A58A79B20,5,There's Your Trouble,Top of the World Tour Live,Dixie Chicks,1998
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SORQVAG12A8C13109B,4,I Hate Myself For Loving You,Up Your Alley,Joan Jett & The Blackhearts,0
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SORWLJM12A6D4F9C0C,3,Crazy Bitch (Album Version),15,Buckcherry,2006
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SOTOECK12AAA8C6BB7,5,Pocket Porn (1990),RSW 1987-1995,Renegade Soundwave,0
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SOUSZSW12AB01800C2,14,Toxic,The Singles Collection,Britney Spears,2003
15030fa41e68853fbaa7981c2c011ddf5e8f9e60,SOVALQH12AB0189114,1,My Sacrifice,Greatest Hits,Creed,0
47ff01e8993882c102b8d65bd29cac7d9491284f,SOAFHIF12AB0184446,1,The Queen of Nothing,Xs On Your Eyes,+ / - {Plus/Minus},0
47ff01e8993882c102b8d65bd29cac7d9491284f,SOBQWQI12A8AE45E55,1,Strength,Live At CBGB's,Agnostic Front,1987
47ff01e8993882c102b8d65bd29cac7d9491284f,SOCRVWC12A6310F991,2,Feeling This,Greatest Hits,Blink-182,2003
47ff01e8993882c102b8d65bd29cac7d9491284f,SOEHSAH12AB017F8E4,1,L.E.D. There Be Light,Global DJ Broadcast Top 15 - March 2009,Rank 1,2009
47ff01e8993882c102b8d65bd29cac7d9491284f,SOEKKIV12A6701D247,1,All For Love,The Best Of Me,Bryan Adams / Sting / Rod Stewart,1996
47ff01e8993882c102b8d65bd29cac7d9491284f,SOEPRWP12A8C13CC9A,1,Back from hell,The Great Fall,NARNIA,0
47ff01e8993882c102b8d65bd29cac7d9491284f,SOFRIAZ12AB017E5E5,1,North Of the Yukon,La Vie Electronique 2,Klaus Schulze,1997
47ff01e8993882c102b8d65bd29cac7d9491284f,SOGDIJP12AB0187D11,1,Taking Over Me (Live in Europe),Anywhere But Home (Live),Evanescence,0
47ff01e8993882c102b8d65bd29cac7d9491284f,SOGYNYW12A8C144429,1,My Heart Is An Open Book,Karaoke: Super Oldies - Singing to the Hits,Carl Dobkins_ Jr.,1986
47ff01e8993882c102b8d65bd29cac7d9491284f,SOINDRZ12A6701DAF6,5,Romantic Rights,You're A Woman_ I'm A Machine,Death From Above 1979,2004
47ff01e8993882c102b8d65bd29cac7d9491284f,SOJKARY12A6701ED3F,3,Space Lord,Monster Magnet's Greatest Hits,Monster Magnet,1998
47ff01e8993882c102b8d65bd29cac7d9491284f,SOLJYFD12AB0185347,1,Hollywood (Album Version),Weekend Songs,Marina And The Diamonds,0
47ff01e8993882c102b8d65bd29cac7d9491284f,SONEDFY12A6D4F66D7,1,Book Of Brilliant Things (2002 Digital Remaster),Sparkle In The Rain,Simple Minds,1984
47ff01e8993882c102b8d65bd29cac7d9491284f,SONTFRJ12A58A7EEC6,1,Let Me Think About It,Now That's What I Call Music! 68,Ida Corr Vs Fedde Le Grand,2007
47ff01e8993882c102b8d65bd29cac7d9491284f,SOOALOT12A8C13ABD9,1,En Glad Calypso Om VÃ¥ren (Live '62),En Stol PÃ¥ TegnÃ©r,Olle Adolphson,0
47ff01e8993882c102b8d65bd29cac7d9491284f,SOSRJRK12AB0186FF4,1,Shoulder to shoulder 2009,Naschi 14 Slov,What We Feel,0
47ff01e8993882c102b8d65bd29cac7d9491284f,SOWVUVN12A6310DF5D,1,Violence,blink-182,Blink-182,2003
2da8e0c8d29046fe23545801a719fdaeb91557a4,SOBSIFR12A6D4F8560,3,Geek In The Pink [Phil Tan Remix],Geekin' Out Across The Galaxy,Jason Mraz,2006
2da8e0c8d29046fe23545801a719fdaeb91557a4,SOBXOWJ12A6D4F85BA,2,Wordplay (Album Version),Mr. A-Z,Jason Mraz,2005
2da8e0c8d29046fe23545801a719fdaeb91557a4,SOCGYWW12A8C13BB00,1,I'll Do Anything (LP Version),Waiting For My Rocket To Come,Jason Mraz,2002
2da8e0c8d29046fe23545801a719fdaeb91557a4,SODJWHY12A8C142CCE,2,Hey_ Soul Sister,Save Me_ San Francisco,Train,0
2da8e0c8d29046fe23545801a719fdaeb91557a4,SOGGTIM12A6D4F85BD,4,Mr.Curiosity  (Album Version),Mr. A-Z,Jason Mraz,2005
2da8e0c8d29046fe23545801a719fdaeb91557a4,SOKUTUM12A6701D9CD,2,Do You Remember,In Between Dreams,Jack Johnson,2005
2da8e0c8d29046fe23545801a719fdaeb91557a4,SOPTLQL12AB018D56F,2,Billionaire [feat. Bruno Mars]  (Explicit Album Version),Billionaire [feat. Bruno Mars],Travie McCoy,0
2da8e0c8d29046fe23545801a719fdaeb91557a4,SOTVJEN12A8C13B064,2,The Remedy (I Won't Worry) (New EQ'd LP Version),The Remedy [I Won't Worry],Jason Mraz,0
2da8e0c8d29046fe23545801a719fdaeb91557a4,SOYXNXN12A8C131F3D,3,Live High (Album Version),We Sing.  We Dance.  We Steal Things.,Jason Mraz,0
0254ff604517018976c08fa041cda5fc23d30694,SOAJXWO12A8C1436D0,3,Fader,Fader,The Temper Trap,2009
0254ff604517018976c08fa041cda5fc23d30694,SOAUWYT12A81C206F1,5,Undo,Vespertine Live,BjÃ¶rk,2001
0254ff604517018976c08fa041cda5fc23d30694,SOAXGDH12A8C13F8A1,5,Dog Days Are Over (Radio Edit),Now That's What I Call Music! 75,Florence + The Machine,0
0254ff604517018976c08fa041cda5fc23d30694,SOILFUU12AB017C75F,1,I'm Not Calling You A Liar,Lungs,Florence + The Machine,2009
0254ff604517018976c08fa041cda5fc23d30694,SOOWVNN12A8C140775,2,Rabbit Heart (Raise It Up),Rabbit Heart EP,Florence + The Machine,2009
0254ff604517018976c08fa041cda5fc23d30694,SOPAYPV12AB017DB0C,1,You've Got The Love,Lungs,Florence + The Machine,2009
0254ff604517018976c08fa041cda5fc23d30694,SOUCPBK12A58A7881A,1,My Boy Builds Coffins,Lungs,Florence + The Machine,2009
0254ff604517018976c08fa041cda5fc23d30694,SOUFPNI12A8C142D19,2,Heartbreak Warfare,Battle Studies,John Mayer,0
0254ff604517018976c08fa041cda5fc23d30694,SOWRREB12A6D4FA7CB,1,Rock Star,In Search Of...,N.E.R.D.,2002
0254ff604517018976c08fa041cda5fc23d30694,SOXWYZP12AF72A42A6,1,Cosmic Love,Lungs,Florence + The Machine,2009
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOAMPRJ12A8AE45F38,1,Rorol,Identification Parade,Octopus Project,2002
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOAOFBI12A8C143E28,1,Sometimes Things Get_ Whatever,Random Album Title ,Deadmau5,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOAPIHX12AB0184CB1,1,Auto-Dub,Skream!,Skream,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOBDMNP12AF72AB1E1,1,Indo Silver Club,Homework,Daft Punk,1996
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOBDWET12A6701F114,1,Steam Machine,Human After All,Daft Punk,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOBTNNG12AF72A73E8,1,Us V Them,Sound Of Silver,LCD Soundsystem,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOBZCTQ12AB0183220,2,Love,Attack Decay Sustain Release,Simian Mobile Disco,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOCAFDI12A8C13D10E,1,TTHHEE PPAARRTTYY,Justice,Justice,0
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOCEWVG12A8C13DCC2,2,Newjack,Justice,Justice,0
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOCSZDA12A6D4F6663,1,Human After All (SebastiAn Remix ),Human After All,Daft Punk,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOCXGVX12A67AD85A1,1,a joy,Everything Ecstatic,Four Tet,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SODEYDM12A58A77072,1,Lights & Music,Lights & Music,Cut Copy,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SODSESK12A81C2178C,1,Arcade Robot,Oi Oi oi,Boys Noize,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SODXNRQ12A8151B860,1,As Serious As Your Life,Rounds,Four Tet,2003
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOEGAZP12A8BED7496,1,Carpates,Waters Of Nazareth,Justice,0
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOEHVUF12A8AE47597,1,Face To Face / Short Circuit,Alive 2007,Daft Punk,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOEHZQB12A6702016D,1,Tribulations,LCD Soundsystem,LCD Soundsystem,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOELGCG12AB0188C92,1,Reversing,There Is Love In You,Four Tet,2010
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOEPZQS12A8C1436C7,1,Ghosts 'n' Stuff (Original Instrumental Mix),Ghosts 'n' Stuff,Deadmau5,2009
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOEUTXF12A6D4FC6F8,1,Suena tu guitarra,Muriendo de Amor,Fernando Soto,0
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOEYDSK12A6D4FC6CE,1,Feel The Love,In Ghost Colours,Cut Copy,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOEZMXE12A6701DF63,2,All My Life,Love Always,K-Ci & JoJo,1997
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOFYSDB12A8C131AF6,1,Sao Paulo,1983,Flying Lotus,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOGKTON12A6D4FC6E3,1,So Haunted,In Ghost Colours,Cut Copy,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOGXGKK12AB0184CD6,2,Kut-Off,Skream!,Skream,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOHBURV12A8C13B628,1,Bontempi Latin,Holy Fuck,Holy Fuck,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOHFLHO12A8C135E05,1,Comet Course,Los Angeles,Flying Lotus,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOHVWPV12A8C135C5B,1,Sound Of Silver (c2 rmx rev.3),Someone Great,LCD Soundsystem,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOIEBOJ12A8C1379FC,1,Tenderoni (Radio edit),Tenderoni,Chromeo,0
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOIWBJU12A6701CBE7,1,Daft Punk Is Playing At My House,Daft Punk Is Playing At My House,LCD Soundsystem,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOIYHAZ12A6D4F6D30,1,Easy Love,The Looks,MSTRKRFT,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOJAAYY12A8C13E631,1,Exit Counselor,One Ten Hundred Thousand Million,Octopus Project,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOJHKGH12A58A804C8,1,Orbit Brazil,1983,Flying Lotus,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOJUBSU12AF729FEC1,1,One Life Stand,One Life Stand,Hot Chip,2010
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOJXCUO12AB0180F5C,1,I Remember,Godskitchen Pure Trance Classics,Deadmau5 & Kaskade,0
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOKTJXL12A8C13C90B,3,Oh!,Oi Oi oi REMIXED,Boys Noize,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOKVYTI12A8C13B5DC,1,Korock,Holy Fuck,Holy Fuck,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOLARJV12AB018306B,1,Simple,Clock EP,Simian Mobile Disco,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOLJHUB12A58A78151,2,LetÂ´s Buy Happiness,Oi Oi oi REMIXED,Boys Noize,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOLSCUX12A8C13D10B,1,Valentine,Justice,Justice,0
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOLVMWL12AAF3B537C,1,Mon Kiss Ã  OxygÃ©ne,Electron Libre,NÃ¢diya,0
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOLWNAA12A8C13B605,1,Casio Bossa Nova,Holy Fuck,Holy Fuck,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOLWRQM12AB0184C86,1,Tortured Soul,Skream!,Skream,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOMNABG12AB018C811,1,Lucky,Latin,Holy Fuck,2010
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOMTTXF12A8C1428A9,1,Hustler,Attack Decay Sustain Release,Simian Mobile Disco,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SONMKLO12AB017B593,1,Colourful,Skins,Skream,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOOPRQI12A8C135DF9,1,Camel,Los Angeles,Flying Lotus,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOOQZMA12A6D4F9922,1,Jupiter Room (Martian Assault Mix),The Twelve Inches EP,Digitalism,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOOSJIV12AF729E09E,1,Great Release,LCD Soundsystem,LCD Soundsystem,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOPEGMI12AF72AA77F,1,Hotdog,Attack Decay Sustain Release,Simian Mobile Disco,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOPJJFS12A8C131AE6,1,1983,1983,Flying Lotus,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOPRHFU12A8C13A256,1,sleep_ eat food_ have visions,Everything Ecstatic,Four Tet,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOPYIJT12B0B80BA6D,1,Technologic (Peaches No Logic Remix),Technologic,Daft Punk,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOQAQYN12A58A7B08D,1,Lava Lava,Lava Lava,Boys Noize,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOQHHBY12A8C13336B,1,Parisian Goldfish,Los Angeles,Flying Lotus,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOQISNQ12A8AE45F4C,2,Porno Disaster,Identification Parade,Octopus Project,2002
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOQMRTC12A8C13B091,1,Responsible Stu,One Ten Hundred Thousand Million,Octopus Project,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOQZBYZ12A6701E7B0,1,Movement,LCD Soundsystem,LCD Soundsystem,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SORGOJJ12A6D4F8597,1,No Fit State,The Warning,Hot Chip,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SORHJAS12AB0187D3F,1,Stagger,Skream!,Skream,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SORIFLJ12A81C23948,1,Harmony One,Pause,Four Tet,2001
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SORJOVT12AB018C4B4,1,The Pulse,LP,Holy Fuck,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SORKVID12A6D4FC6D2,1,Out There On The Ice,In Ghost Colours,Cut Copy,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOSCNTQ12B35058813,1,1983 (Daedelus's Odd-Dance Party Remix),1983,Flying Lotus,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOSJCNH12A81C23945,1,Twenty Three,Pause,Four Tet,2001
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOTDKEJ12AB0187AAA,2,Shine Shine,Oi Oi oi REMIXED,Boys Noize,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOTFIZR12A8151CD78,1,No More Mosquitoes,Pause,Four Tet,2001
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOTIVDJ12AF72A9442,1,Jupiter Approach,Idealism,Digitalism,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOTVQBZ12A8C13B0E7,2,Lots More Stairs,One Ten Hundred Thousand Million,Octopus Project,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOVEFXA12A58A7942A,3,Malaria Codes,One Ten Hundred Thousand Million,Octopus Project,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOVFNKP12A81C2177F,1,Lava Lava,Oi Oi oi,Boys Noize,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOVHVBJ12A58A7AB0A,2,The Way Things Go,Identification Parade,Octopus Project,2002
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOVVJEU12A8C133F33,2,Faxing Berlin,Random Album Title ,Deadmau5,2007
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOWEBRA12A6701F115,1,Human After All,Human After All (Medley),Daft Punk,2005
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOWGZIE12A6D4FC6F2,1,Strangers In The Wind,In Ghost Colours,Cut Copy,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOWJYKK12A8C13286A,1,One Pure Thought,Made In The Dark,Hot Chip,2008
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOWKUZM12A67AE0D37,1,Street Justice,The Looks,MSTRKRFT,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOWMGHQ12A6D4F914D,1,Work On You,Work On You,MSTRKRFT,2006
69f78a815ff1fd82c7a2dcfa8c849020ee2b2cfa,SOXLSBV12AB018397A,1,We Are Your Friends (Reprise) (Album Version),A Cross The Universe,Justice,0
